alpha,Номер,P1,P2,P3
0.1,434,0.5078276704778072,1.6615926426374894,-3.3685699931123825
0.1,435,0.30236936922813057,1.5437759451554696,-3.913213087118803
0.1,436,2.9479533701439604,4.821711701025922,2.116109306412749
0.1,437,0.21328402681599679,1.4678739837948767,-4.863539856213789
0.1,438,3.3196557080938742,5.705331158659655,2.6100962170726025
0.1,439,2.7285113394127287,5.223058718294027,1.4067284593426541
0.1,440,0.5730956078419704,1.5688441865476586,-3.971724910365903
0.1,441,0.20221880295759503,1.5712402468178261,-4.434784619395655
0.1,442,3.982333328094721,9.517860951813226,6.8739638993327
0.1,443,1.570265433586943,3.244863004063955,-0.5505281137914286
0.1,444,1.530349992328373,3.0435629394541404,-0.781898383680095
0.1,445,3.2298030930838983,5.501976718815177,2.7499055596824697
0.1,446,3.774003906347939,7.937412626150016,4.559863173196891
0.1,447,3.94906316831963,9.866694189276247,6.337893272767579
0.1,448,2.996538411993442,5.014634872222503,2.4303624974887463
0.1,449,1.616337515633223,2.7316081186284773,-0.7121534420370477
0.1,450,0.5892520767984003,1.8350216107921118,-4.1574153764767345
0.1,451,3.0442140572806915,5.183808018837563,2.1624060980278754
0.1,452,2.0754457751438737,4.116745987231564,-0.1669684322805165
0.1,453,1.6866941041118635,2.926641698117913,-0.8945680907375761
0.1,454,3.9232967164840864,6.964186689896982,4.529330160897954
0.1,455,0.3519895835929693,1.5731785974812293,-4.044689987101186
0.1,456,2.159769322934711,3.7831739129664057,0.0013824209742221427
0.1,457,0.23913878239501374,0.8579107802702233,-6.532738366019912
0.1,458,1.8107197039024405,3.333786230399785,-0.6123880754150914
0.1,459,0.29091360951374157,1.3411616178166377,-4.704343387237078
0.1,460,0.6633027108144355,1.998935829382004,-3.2613753172034015
0.1,461,0.42632708644514344,1.875103931947292,-3.5585825045506954
0.1,462,2.5733337733228905,4.56695438558256,2.01008887849285
0.1,463,2.9170127906115497,5.475435671388102,1.4857056837042564
0.1,464,2.216301046063136,3.774305547951996,0.9491761519400295
0.1,465,3.77371808081364,8.49098874978509,5.277580031974226
0.1,466,1.358153869597374,3.1195770476442615,-0.725366010162277
0.1,467,1.146783965042319,2.519355315234164,-1.5654737324750618
0.1,468,3.3854876623137384,5.969345863032564,3.139433825258831
0.1,469,0.9213786258988366,2.373254427646888,-2.2116168207736906
0.1,470,3.673230803729119,8.393166571577755,4.8107456476122294
0.1,471,0.08682465698697389,0.8472262682707513,-6.575658362061396
0.1,472,3.9757629409030084,8.801650393172558,5.726494704298038
0.1,473,-0.05757711418401179,1.0104105251719542,-4.953817665824314
0.1,474,3.6077647870510132,6.541590814919269,4.015326030585933
0.1,475,2.2525634410012416,3.5553216366977347,0.3187627756286621
0.1,476,3.8321818709243654,10.594011001598945,7.410809378995243
0.1,477,0.48831828249757203,1.7403752395812384,-4.608577116631597
0.1,478,2.2638012851758944,3.851478840460128,0.19254968128360495
0.1,479,3.795802385535597,7.951159583848552,5.967941848754945
0.1,480,2.0859517182809686,3.8231153950262176,0.6046909043206001
0.1,481,2.582064591189096,4.423995084417924,0.9193500078065335
0.1,482,2.7917711025768326,4.8155933343224095,1.5504369251187928
0.1,483,1.88037444252438,3.706369723664616,-0.6139734220098747
0.1,484,2.4039220909762236,4.112101179078552,1.3280053117522943
0.1,485,2.356813351161882,4.22815029387081,0.8384542246240776
0.1,486,3.4413903528948824,6.9379501612622025,4.446899483809259
0.1,487,0.1689422420737167,0.9674887892526443,-5.335618174901606
0.1,488,1.0194784943444701,2.741473658573863,-1.853350047519369
0.1,489,3.716714254235989,7.665208629821759,5.016003347470139
0.1,490,3.7037868810539063,6.514664454010872,3.8777433688242775
0.1,491,1.9486406495217445,3.5338917175493254,-0.39884601730262165
0.1,492,2.550867602822031,4.187496828455981,0.6555988403294433
0.1,493,0.9833953181799352,2.526095775614685,-1.5074945705495217
0.1,494,0.7159489381740121,2.2445824040329945,-2.4381827997763583
0.1,495,1.994870076487188,3.284085249007788,-0.5482438580818743
0.1,496,1.4297729717519556,2.7854421529227005,-0.7222244741597015
0.1,497,2.602437554253065,4.224533088173493,0.9848266079895216
0.1,498,0.35635497995022386,1.3623866590460483,-4.221137781450065
0.1,499,3.919755152485296,8.866326831577155,5.873017133877765
0.1,500,3.90914928315476,9.696189434404054,6.775908643562165
0.1,501,2.808066831543756,4.405144731576723,1.2988511880409608
0.1,502,2.1267797651609603,3.711554749484253,0.2808213914824938
0.1,503,1.3198758121656444,3.045405320921145,-2.137284382780937
0.1,504,3.365650546854933,5.444973348707388,2.93884138774766
0.1,505,2.6481664448946223,4.571855738151008,0.9744627326347781
0.1,506,0.4967502165614285,2.199067851414235,-2.5002519303015975
0.1,507,3.4316820046856447,7.0218062344709145,3.9404238464478714
0.1,508,3.3488067575604665,5.674875429356802,2.711732876846443
0.1,509,3.6717938517498303,7.628164548559883,4.740429868157868
0.1,510,2.654283640878054,5.21939473072544,1.7133418987540558
0.1,511,2.4985299761286157,4.595735392718102,1.290253628422844
0.1,512,1.9608389336583611,3.4893511502581793,-1.365513399503592
0.1,513,3.730212924933696,7.320137928623636,4.872363527137614
0.1,514,3.561076132870168,6.041986689722838,3.4253347664368294
0.1,515,0.19032352086176785,1.1548996212590716,-5.44139221399836
0.1,516,0.09404910441101302,1.2129079277862256,-6.133873384457018
0.1,517,1.6119792784839668,3.1895069677528958,-0.44142985258194667
0.1,518,3.2086953058820886,5.891210171006377,2.3561594948844027
0.1,519,3.979980322161508,9.844851850448002,6.357606735895953
0.1,520,0.6388140274151088,1.7407491578405585,-2.7627467256513296
0.1,521,2.299378420757774,4.354314062974393,0.816117154702987
0.1,522,1.63811461003457,2.926020245895773,-1.19080341490944
0.1,523,3.8594549787333237,8.424333482892894,5.70359853577912
0.1,524,3.2812097582884445,5.976573348998145,2.7018879965960743
0.1,525,3.415265639366203,6.285122530792439,3.2930831325588596
0.1,526,1.7710264929508182,4.14670906331546,0.08274530100809274
0.1,527,1.662532089109289,3.399446323471429,-0.48589188245596887
0.1,528,1.0925753166893708,2.6064674631305254,-1.699124394382087
0.1,529,0.350890406052645,1.5300941159030435,-4.229489052482684
0.1,530,3.513702935527629,6.364569256206496,3.305260246834771
0.1,531,3.248714172246609,5.568669267801043,2.311349976584282
0.1,532,4.09329821174002,15.002607720372652,10.478986536836961
0.1,533,4.147074688826541,11.546436127587404,8.756109184528535
0.1,534,2.2861372085163087,4.043135732909099,0.11376259801714095
0.1,535,3.0771450782927205,5.38838325332119,2.098109808935959
0.1,536,3.6275851191536983,7.688063568660431,4.9132059719748895
0.1,537,3.275600830690823,6.177350609036768,3.0885953214276056
0.1,538,0.9541480939282924,2.3995333786179573,-2.3432668407770745
0.1,539,1.7317961344421693,3.3291562865374082,-0.03630276924440867
0.1,540,0.49504807418410346,1.7024093416911195,-2.6951086059130827
0.1,541,3.822745478912673,7.967834241326473,5.115249167603497
0.1,542,2.4858621886666508,4.364319843620183,0.5368670504182873
0.1,543,0.9064307243158597,2.526644233711014,-2.6946598285296743
0.1,544,2.7429791086282775,4.919040624221474,1.4112351976247437
0.1,545,2.4799578259808768,4.272744399689515,1.2328688430000576
0.1,546,1.2045436413594595,3.1578276757228605,-0.9475720184809324
0.1,547,0.3457652603023959,1.611545273997784,-3.6241914634254804
0.1,548,2.6696549845546484,4.505944772231476,1.1560026894368738
0.1,549,1.9415472865318555,3.908861858360685,-0.1748715069955134
0.1,550,3.158547369694137,5.451548657511068,2.4899364025247084
0.1,551,2.257409885471149,3.710260544642666,0.42582330635918664
0.1,552,3.549456497905259,6.023983172673551,2.6737874892630593
0.1,553,2.1829810953003097,3.62225497145424,0.8683930362270318
0.1,554,2.415886113421211,3.900072744570359,0.6322645780560853
0.1,555,3.5237810499204554,6.518049972202202,3.8951375595348376
0.1,556,1.5750081296165788,3.3420285850313203,-1.1356651973547591
0.1,557,0.46523127521916396,2.0503969934206534,-3.732576037913705
0.1,558,0.08020451427023137,1.149761921374655,-5.741670790842537
0.1,559,2.975726224558886,5.149408120146302,2.223071836166759
0.1,560,2.5009161757864122,4.153858178379631,1.4577898916328982
0.1,561,2.834860558633692,4.928645700322499,1.8203362845387718
0.1,562,0.8522083701467491,2.444217858230448,-2.461339724200837
0.1,563,0.5959391763315346,2.062019101762247,-3.5982138766305187
0.1,564,0.19566265212303158,0.8162372075430268,-6.177821232885512
0.1,565,1.511995302367822,2.5595985722846692,-1.440615620319721
0.1,566,2.1882094990577965,4.341026512760564,1.17054029253894
0.1,567,1.2740747694539856,3.0807277857705735,-0.9057404614485678
0.1,568,1.8577856585475607,3.2084005023518833,0.005051635605039295
0.1,569,3.4588012210790517,6.887427266212044,4.120532372886427
0.1,570,1.3670681950357504,2.9014550428011545,-1.2112025600188714
0.1,571,1.9208449425237115,3.951146834596728,-0.05059799520498283
0.1,572,2.9265372728223196,5.4977659369258385,2.2514977417795476
0.1,573,1.6486938596621172,3.3325031574079005,-0.6584228831865242
0.1,574,2.5760064881429794,4.0225881056063075,0.9560444342365241
0.1,575,3.3828851479769426,6.400577362430869,3.094858623505636
0.1,576,3.4988947016602547,7.791592268906245,4.870980386536372
0.1,577,0.5252190478677699,1.949270480563874,-3.12362998417295
0.1,578,3.7515921302437243,7.196780859333443,3.7138962044271167
0.1,579,1.7976951738502738,3.279364597072312,0.07816200726895252
0.1,580,1.05415013300445,2.6552289712646377,-2.240218360018394
0.1,581,1.8347751958447889,3.2745427025824503,-0.653833475834814
0.1,582,3.987021121788698,8.81588121593149,5.657063196601898
0.1,583,1.9842803275502197,3.332516048154701,-0.5936820004039007
0.1,584,1.202646118158427,3.1152713812236943,-1.736723140241032
0.1,585,2.6717715929850288,4.233383243386362,0.8099163003576708
0.1,586,0.9422770567804448,2.7960762479433034,-1.5315249238962052
0.1,587,0.3003004557874241,1.4712300916448537,-4.458141444747759
0.1,588,0.4077543861632044,1.579352837419368,-3.341783083867432
0.1,589,0.4609975304206094,1.692693546774526,-3.286887243032563
0.1,590,0.5054425570245489,2.296582912533229,-3.0456017778540256
0.1,591,0.5353385997472259,1.9462513196081501,-3.280044252239554
0.1,592,2.7611500495697276,4.292193386601741,0.7238056607220573
0.1,593,0.5691068387619845,2.2382644107534655,-2.2893921321737056
0.1,594,1.1963511118118277,3.0686605597900694,-0.6489748283012934
0.1,595,3.757029756544492,6.853477399703027,3.2855885133315477
0.1,596,1.871675944781211,3.838974174072527,-0.5031532722391562
0.1,597,2.59297308892956,4.487030687179717,1.2155947682003851
0.1,598,0.809357335046455,1.8921025291835794,-3.1244737741139583
0.1,599,0.6992256162561833,2.1759013009960335,-2.456686576916117
0.1,600,0.3743239049977545,1.3294057840989464,-5.440563627126689
0.1,601,0.7540203891503259,1.9470070297142048,-2.2256294313093585
0.1,602,1.0580221995611123,2.4753151857166227,-1.4039382887465863
0.1,603,0.957146432637753,2.250198097757692,-2.7166821898349807
0.1,604,0.2848682002585923,1.659920079896827,-3.7382681459952027
0.1,605,0.568233276961193,1.8790734445660076,-3.18367186097405
0.1,606,1.8776744025037322,3.33631512251008,-0.46460012769852554
0.1,607,0.9756470103930994,2.2817453998546675,-2.702490827586615
0.1,608,1.6373872261468745,2.866498342288161,-1.017763122545146
0.1,609,2.017364604235089,3.8664125054056226,0.28418863484999796
0.1,610,2.6745821124661324,4.9075480768601425,1.532627542212455
0.1,611,0.2103615674735213,0.891860513814498,-5.749273049435735
0.1,612,3.1193857654041057,5.323911177890724,2.2777039416911253
0.1,613,2.744087491832122,4.028925783711232,0.9567008729294857
0.1,614,0.34280186982639027,1.4911708455301325,-4.202709123449491
0.1,615,3.4521307972289454,6.282687901998117,4.022178087905722
0.1,616,3.7048146469882783,6.761419801616994,3.8170959259813526
0.1,617,0.08875909424097661,1.2785713387594193,-4.485685443861218
0.1,618,0.9953182672523061,2.458151067432372,-1.329692999470335
0.1,619,3.3634169777503824,5.612304502022673,3.2733827712007684
0.1,620,2.9171871437759815,5.110369309583529,1.885750653046957
0.1,621,0.6171972098917106,2.075281318436048,-2.5473788203957946
0.1,622,0.8993646155734376,2.377869648225383,-2.2551149611798977
0.1,623,1.6188017337403158,2.96971198796361,-0.9331651726133363
0.1,624,2.0211095182535352,3.5444411407587864,-0.1460681390660214
0.1,625,2.588032766026322,4.609252329561318,1.0334937710128942
0.1,626,1.3882673886576966,3.340177569767122,-1.7638697497528182
0.1,627,1.6859623102965746,3.236226277489811,-0.07752917639747048
0.1,628,3.163242830155015,5.256610640214586,2.037510376994749
0.1,629,0.10947295319887718,1.3950679641292354,-5.438376236630085
0.1,630,0.9807840754616896,2.3169792578999093,-1.3864634584432343
0.1,631,3.006764992604737,5.014199196010487,1.4871104298327187
0.1,632,3.6450552598805612,6.913084447873172,3.6431884475712737
0.1,633,2.0993511540489793,3.5035013493910774,0.685291553750227
0.1,634,2.378446878386225,3.643943165470825,-0.007867291121323478
0.1,635,0.35438096065142277,1.9939392242600473,-3.890160978971212
0.1,636,1.8967872168363464,3.480731438004673,-0.4407128137824048
0.1,637,2.1370523744214274,3.940216525655443,0.4977723368776082
0.1,638,1.0008963794397099,2.5683360089437692,-2.0327924021465815
0.1,639,1.2534652552849477,2.7022019995720554,-2.2330976903353275
0.1,640,1.567776474538077,2.844203402844415,-1.0975147351778418
0.1,641,0.1424418683395106,1.2268253154370035,-6.3390482757448625
0.1,642,1.4121591423134459,3.096792873420012,-1.4088441544934525
0.1,643,0.8036509166575638,2.3068080108169573,-2.27646816175942
0.1,644,1.2130858232427162,2.878428391012348,-1.2150411710340538
0.1,645,0.35840435339303695,1.5610906446936226,-4.061333698276453
0.1,646,3.335053821719774,6.6377177007971095,4.007193630367948
0.1,647,2.611800162212329,4.255475662564245,0.7861585067214987
0.1,648,2.5890217471936263,4.617203083255624,1.8109297717833033
0.1,649,3.131136786602068,5.645740041763026,2.543906312869439
0.1,650,1.9618051490750017,3.5978254484941,0.31868237291875134
0.1,651,0.38317742029585045,1.7703116552148772,-3.9399354233040857
0.1,652,2.242619387123703,3.648125470276267,0.683308208566011
0.1,653,2.4467233921105236,4.1006654758002306,0.814954941195404
0.1,654,2.914429913514085,5.04082575270347,1.9512461884162937
0.1,655,1.7073406316303144,3.399513584972254,0.16527845965845256
0.1,656,0.5429507332786572,1.8393930794796387,-3.1470006136254542
0.1,657,1.1063872454654695,2.6640302377750107,-1.5428590059561966
0.1,658,1.6379294657937198,3.2112516921382324,-1.4335873265638859
0.1,659,2.6403618694251465,4.3435790013145255,0.7364706856926679
0.1,660,2.367969596195115,3.700490117813248,0.6228826883973705
0.1,661,1.5009298393725632,3.364774076601876,-1.0630791044931136
0.1,662,4.081562084673147,9.910855064295427,6.451640038198862
0.1,663,2.444001846556891,3.947916159895404,0.8472651445093742
0.1,664,0.7991619120947749,2.6135687733592663,-1.6691667521679068
0.1,665,0.45328187978886253,1.655653990874614,-3.6057601329274203
0.1,666,0.5362243411434819,2.107287560069714,-3.4150457511860424
0.1,667,0.9227915168367627,2.575349593143251,-2.0952490457066615
0.1,668,0.7104329778524955,2.0495403660396856,-3.2164740218176777
0.1,669,0.8892527091302562,2.0731892043862565,-2.7881644845546583
0.1,670,1.142836904886319,2.5582049775139617,-1.8273983024678642
0.1,671,0.7291553457707503,1.9795135448641676,-2.9660458716514535
0.1,672,3.7836165498064522,6.463274776971941,3.4134615677338487
0.1,673,0.34873476524376545,1.5968229429354577,-4.2487994312823485
0.1,674,2.3984620475446494,3.6470639033270214,0.016256658314018485
0.1,675,1.7068867371855865,3.3945470584663466,-1.5584075367929275
0.1,676,3.7261990970388896,9.559607908190173,6.932565538837462
0.1,677,0.5351440062194995,1.7045775668675955,-3.3206377356991776
0.1,678,1.6354347754061576,3.2495669572968913,-0.8895948835514388
0.1,679,4.026809553053022,8.579877075037173,5.624846718207792
0.1,680,3.5397607904497503,6.291132891997301,2.964707543932433
0.1,681,3.2523007638723302,5.687487955126141,3.2215064467511576
0.1,682,0.8902415249217495,2.7204581488875936,-1.3802866003335668
0.1,683,0.6594144227880675,2.246349073314033,-2.8049826634731576
0.1,684,2.5763632370599194,4.318022445873375,1.6155684994811643
0.1,685,3.650470882507214,7.401902521031444,4.4660641486859785
0.1,686,2.295014752102007,4.127771087915284,0.02728331616443158
0.1,687,2.47927472090125,3.8734450629202977,0.4178973200671954
0.1,688,1.1654891174380926,2.68065435493589,-1.7091324532458265
0.1,689,2.939883051210682,5.395871001343116,2.075169569473565
0.1,690,0.7995132882659584,2.1904773568137346,-2.7321247906834683
0.1,691,1.4328920478041045,3.0846342434005405,-1.3997246144914366
0.1,692,1.6313340896744617,3.798946443205715,-0.588277992182691
0.1,693,2.014966545286892,3.5512592782094257,0.07291018979665628
0.1,694,0.9713349762964832,2.2237249568682564,-2.413897915428422
0.1,695,0.36871504848791126,1.898437782518668,-3.818704689539418
0.1,696,2.517337146364554,4.376995506533826,0.45743105013449814
0.1,697,1.1405563237296852,2.6661681749826927,-1.3788248513700834
0.1,698,2.37339631957515,4.366669078022161,-0.01650759122739509
0.1,699,0.5149720915452634,1.7949709489454877,-2.7076232194968473
0.1,700,1.8740470739290784,3.721458276776982,0.2740276887448951
0.1,701,2.2137711444862296,3.7086121876638307,0.15468780668987386
0.1,702,0.16424308314510797,1.7268471062531194,-5.66321318392804
